,user_id,count
1060,SuWvSyNzIcCcL09Tg8dbzg,1
1061,MagAoZ5NutB5tHw1wzVHeQ,1
1062,TOEsaloPqbv68d9aRGXEAg,1
1063,FK3g2tguRq0Bqd9yLJBIeA,1
1064,5Z5Iit6W4UOmRyxhBww2IA,1
1065,CEsWn0BLbFsFI1VH0tP2iA,1
1066,xgO065nU_Uo0VSf3HhzF_A,1
1067,autNAJmn50rrMiq4qTbGhg,1
1068,YHe4nwA6YQjZX5efxs2uDQ,1
1069,qmSSQNWodZTVCFAk6mjYqA,1
1070,1JsIkzuyPLfwYAdWVwe3KA,1
1071,N_IFBJrVN5CVRNi4UmKf1g,1
1072,aPllvDKmOLYe4M2eTHAtMw,1
1073,mxfzEIOO8UqA53QTiYPvSg,1
1074,mSr4AI6gEwLKhBeMr0Tm-Q,1
1075,awle-8Er3nj4uNg9kM-Ggg,1
1076,gIWzYF7HQ8FPhPZ8e1xhuA,1
1077,kPvTjMHDkBI3OIxIBPkjDQ,1
1078,MEU6iLa_TnqWTPUrdCUU7Q,1
1079,Lbx7hNh-l3xX-cu9tD0TmQ,1
1080,Hqrx_L_PetUv2eJX8U1ZkA,1
1081,SvLr_Zt_s7Qi74FUg1-zTQ,1
1082,mC0i2hiLFofh-7E_WDiC3w,1
1083,A5NSs4GjWc0PideI8Hw9xw,1
1084,U3w8nVKJRt8duVi1g7PSOQ,1
1085,mYh45v4bECTb31mrDuE_zA,1
1086,p6KL0t-085PfAtb26Bs9OA,1
1087,ZsUSGU1-L1ImomLZjXxxTg,1
1088,KzdAoOUokYe35o_ssz5UFg,1
1089,FUT-tRk_GVBNqwS_Hogolw,1
1090,tLQjrTvidY_0HGtzHemhSA,1
1091,W2u2KCBvz-kunfxcjOFyaw,1
1092,B03NtjnS1Ca4vHPN4S8s-A,1
1093,VU2lpEyNSp16Gk8Ujrkiqw,1
1094,bPaM-qlIR2Y6YZJ6SYHgtw,1
1095,N0uMADNAAqDImlcVYSOw0A,1
1096,5Sn9uNj5aXS9zfaY9s8y1A,1
1097,5cNiDAQsoL5uo0ArBUajwg,1
1098,dAB-v4B-5_8QgTcoVSnZOw,1
1099,ZnNcaZ7tAIhvWzihCXjFSQ,1
1100,MJSapWZVwpihOrebvo9KNw,1
1101,DHQWSHz6b7Jsy-A04m1cIA,1
1102,OSqaT6XUs-WbElkPNpo-cQ,1
1103,fU1S53pMhVghQj_G-2R1QA,1
1104,LeWnFRSiqSvx9xrdAwm-ow,1
1105,KV1MtLB3eDk0tcdM-HI8hQ,1
1106,Oqaa7omR5ttJHy3mkn1YUQ,1
1107,OXDIm9gqgtedByYC_D7Vig,1
1108,Qhm_AsABsR6h8fgzz846VA,1
1109,m9LlKOpkMwEa7LPyugFiZw,1
1110,eY6Tjah3VYebgYT0AZwh5A,1
1111,RCWbNZSqAGkz5fN89fN6MA,1
1112,YaYvLJc5MAvzdVzY_pc8Rw,1
1113,RfDgRzaDcwEZaRZRrLMlnQ,1
1114,3iuuvf486gNPTq9HQMW4oA,1
1115,tGPGnw1tfTMwDeHpNGUQlw,1
1116,KRDDr22pTXFcSd7VLdJWfg,1
1117,mmpuZFDBTa_0OMGr9_fiJA,1
1118,O5L8zuI27psWhlXYH2lsdQ,1
1119,BIcS-utP2VUD2BFdTCPe8Q,1
1120,DZvoDJnCJQ9rOE-Xv3LG-w,1
1121,2nBs0yRj5CWcPU848TVqpg,1
1122,lQMPY34fKGIZvcgnRyl6lA,1
1123,rYv6TLjEqtwpfGgzXgleAQ,1
1124,Rh7qD_UM81LFU8j8Kr2hRA,1
1125,j7sUu3gvThY8efifZj_UWw,1
1126,a1D7zdJRSMIxadUiAWGmRw,1
1127,NodULloO6Rtu_Vxzftar2g,1
1128,JRn2ZEQGrUICoARCKJogBA,1
1129,YpGt3hdq5adPlEFn9fQ2Zw,1
1130,VOQqTNlgVdu0L8wRTtwVEg,1
1131,pgs3o1bm8EJjJPHwAM8NwQ,1
1132,M9bL_XQ-Q4-iITCT7k4Fpw,1
1133,KaAJC5f1lBsJKsAkolXLPg,1
1134,_L3-mulX4p_jZnJRCgiL_w,1
1135,ivs9dCkAmdKatcnxC4XxDA,1
1136,EVvdK8HsuxNRorGri0O4Mg,1
1137,KLReaaVCWVJL9mYU6YywGw,1
1138,cYSAgOUSpHaborv3oo8nig,1
1139,ibfw2LUjalN25aZYDY6EuQ,1
1140,co-GuD549dZTJ6OiJS1Ttw,1
1141,TzMb23-m0sXqwxev8hImTw,1
1142,ODjhHdynpv4g9y0lmKvaiA,1
1143,8JNFNhngi1PeoyD9Hf5RJQ,1
1144,w1nr-eZ04z-Cq4ErAN2otg,1
1145,J7AJ52F1U71injnRFh_cQQ,1
1146,gjZp61JZaqcLrKjEDVSPIQ,1
1147,qimxTm_J-nNVwOIIpx_u-A,1
1148,8CRdokGFu_Y6ym5XnaKZVw,1
1149,JpNcqFc93k6Ps4C_lSbQeA,1
1150,eB7gFJz-ziSDdJv56I8o9w,1
1151,QcMyOzL2gXp1OCbmd-5SVA,1
1152,swvc2E74QqZTh7GcIOlRKA,1
1153,oiS3KxE45BK05OqGjoRRxg,1
1154,xLC3Yv80tjHBdMMUNOGcqw,1
1155,-KrR1sfoHe6pNiEKuRPwAg,1
1156,DF3pL8EatKCBfsF0ok1qYw,1
1157,R78mBO3aZLuAfWMclWWOGA,1
1158,FTUyvRTghIIysTI2x_f3eA,1
1159,9mBFC5yp_D3wc5sIeG8smg,1
1160,4Lih7V69TZ1VTNziz8rs9w,1
1161,5HhCIw3SM1Rx9I3p7-PBpw,1
1162,RMkqCS2xT53D6ylQp89HGA,1
1163,6k7d4XbO0hdLzarx2uMhgQ,1
1164,bldxmfv96Yn0aampk4H9Bw,1
1165,ZCRYYgJouTRR394DfbdLYQ,1
1166,1KJ_2hP6dDiCCOSUrx6i8Q,1
1167,OnXhnZQPTCENYVE1pCGXOw,1
1168,4GfTYYtJg2wQnUaD8uCifw,1
1169,CdqP6XZM-Dl3NxjWLqoeZA,1
1170,H4UHK4Z9kTHbMFOU-xzkpg,1
1171,8Y4G2QNIjiwKvj3hE9fSIA,1
1172,9Rq3rTYXmo8S6ZHCxT52iQ,1
1173,BPkIaBm1USHuCdSHw1RDtw,1
1174,_xM0dU_rR4NLkCcS9Eu44A,1
1175,8Fna5VseoP5pw-8cnHer-A,1
1176,lbNTs0zT3Lw5zOQct_WEJw,1
1177,Wp63IAT78zUF2_dpVr6p-g,1
1178,89Hc5KO24h7e6fYNqucMzQ,1
1179,is1nHZ4oBqqmBm_mfVyhoQ,1
1180,6j2d582aOjViWl3Sh3KdOg,1
1181,MoLhM2h3OX-nsEL_nVeo3g,1
1182,veGFow1moSrbTk0NqT8jhw,1
1183,pJKu8tDBk4IqILFCabvtGw,1
1184,BI22EBhr_PsQHGeQhdj0UA,1
1185,AvC5XQAElcGAAn_Wr5auEg,1
1186,kj88nbbMo1bOfYrGBrgQmw,1
1187,kaWVhOJK3X3_XEtYBD8muw,1
1188,sfLTjzc1ceEpzZRnXz512Q,1
1189,9df8KToLljo-v--Wke2W1w,1
1190,dZxXGlJtNwr9pag5UXCa4A,1
1191,FG5SgAAZknPhgpNvR8-C_Q,1
1192,EjRk3GfhGtfGPfjVLUb5BQ,1
1193,5JttwB3cfxkATSR2RmvLgA,1
1194,ViN-154MG-aeEZAX-VHYqQ,1
1195,AqYVnKbwUsOSFy-DcYzz9A,1
1196,JPmE_YlI_zV6CQ1rpHAKcQ,1
1197,ddcLIt50rxLuv7R6r2xQ2A,1
1198,dC4ZMttRK3zjPAmjt59GbA,1
1199,LmWO_u9v7e1vMJlNykjUoA,1
1200,k6oUsuhyJ2VtsdqIiD2oRw,1
1201,0wvKkHp6e594Ag3ip8zIgA,1
1202,8sNsxW6h9oahdCeL8wlIGA,1
1203,puojsEpXGkykhJZP24h_Ww,1
1204,Q0DVYlBYH6EDMsJNZWQLqw,1
1205,JCoii5NF6FeQGwgG9XuVtw,1
1206,SmELFXyMwQM02PK9RXkFpQ,1
1207,ES44985DEfdG3HVU8_Ro9Q,1
1208,maxLUtPHnkRW8euUS8DkAw,1
1209,s-JnoNL4liuVE_KB25QJSA,1
1210,OYBCpzebwo-xeF-6CKgAvw,1
1211,qArrBVmRd2iQjN5vy55abw,1
1212,CfV_axQI2rK0eHB9FfG_GQ,1
1213,m7rosN4Yh__tXkWP0_myqw,1
1214,0Lr2IciA-kjvp2AaUzKbGQ,1
1215,tLl6nrX280K-7crTpeTwTw,1
1216,X4cwQL_JZZnAUyCbOwz3pw,1
1217,z97apzYAjXI-592ONz7b6w,1
1218,KSey_v_Qw8AYz3dAMzgTGg,1
1219,TLyscJXbGqiuhdZvmFcoQQ,1
1220,wuNqI3-HWB6s7m_i1PmAgw,1
1221,PiaUF9SsbXlRDkOVdFsEwQ,1
1222,kIds0Mq-LwxOQCO-oPwltg,1
1223,ZzJrlRX0k5X2mMaMqPs-Ig,1
1224,YeFT6K_CXmoBe1BbgozgSw,1
1225,AB7srw9R-P3JajSGQTw1kg,1
1226,hh9mUpMuhoLJbqe8iihxPw,1
1227,oIWTNrRgegZqTDPVicNjkw,1
1228,D8kbN63oYPuFriH2qM4-wA,1
1229,CizFL0gHiHZduv10-eaPaQ,1
1230,NVg4xRxyvqXTmTTNbaPcMQ,1
1231,CtGsDzpUrCipaN2dNKKsoQ,1
1232,6Q2j5b1rwERl4hTVvrIcdQ,1
1233,1psChMmcPW0MN50iAUb06g,1
1234,5EbkuRof9wnuIQRKarlMew,1
1235,yvhQFRshaeLsgoKRkf7YFw,1
1236,Et6YLMrlyX2PCkqtwSVAug,1
1237,PBhUBe1V9rBsqPDL0suajw,1
1238,jyVHqwYc-ijO-eh1hkrZ5Q,1
1239,op0NIiwJpIi9OXUdbuXtQA,1
1240,bnk8hI3N5tprKm_lMK4I-w,1
1241,VmYpF5C3GL-7wFnvOkhpvg,1
1242,P30h1tfWXJUeIuHnpixEtw,1
1243,UtcbovfseS92JPloUWfNsg,1
1244,tC6edtSfHq4k5KW85ea2iA,1
1245,rZBw5gLDZGx7d73IBA__RA,1
1246,hsJLv8er94o9S_6Z9w-nHw,1
1247,MEZircit9fcbOQ2S_85jKQ,1
1248,0dZkJnwZmDbjJ_f9Kxn0Xw,1
1249,EiuyyJ6_sGxNsxU_L1X0pA,1
1250,N2JbGLHvN8Fmgd03rMJUrw,1
1251,yCu9vnBX46TID6HskgtCtQ,1
1252,t_y_L-xKYEaTDuvv3ekF2A,1
1253,A9Fhjckq4gnp654eI2m1Hg,1
1254,Jv7tTiEpkm4vSLzp7Ryb5w,1
1255,eLAEfZ7aFHmDRqpB35Gdzg,1
1256,6YSn58Mj36E2gkp4O0XfRg,1
1257,F-Mn8UkZr9qwySs_s-Z-nA,1
1258,Ka2VMEwLf_uZuRAxGSRZlg,1
1259,3f7WGTPkj1a8cIWewDFUrg,1
1260,7b9wqX6F21yrYtlZWReRYg,1
1261,VmltTwKvhN6ebjjqcIXIyQ,1
1262,fZ3x2OUShqfTmSsIVNJcQw,1
1263,8KWR1qLgN2rTZ4VSGW9yvg,1
1264,0DtYzXkkX2LkZ9h6ToP9wg,1
1265,sXSsK8CHOunRSu4p_eo3bQ,1
1266,ZSoruGLYTNQ6yDhH4WoFiQ,1
1267,DGqUTuDbHEsW73w3Zw_lDg,1
1268,96t9mDuBpfdYSbJ31dpakA,1
1269,Yximlvn0cfb3yVDaLuXDxw,1
1270,LNybdWRnPgauhsJwxfGbBA,1
1271,_5pgAc0FJEuvhNV8Jzv5Zg,1
1272,d_DR2kDeEQy5su7tvssyEA,1
1273,i4xWZwR_sjTW0ZtgwH0Iqw,1
1274,bHufZ2OTlC-OUxBDRXxViw,1
1275,SqB5SYiam8PAADeTAxu46Q,1
1276,_uqIpl5tzucKuIlZZPBZRw,1
1277,VtjFBF9PgEEwLVGm4fjQlg,1
1278,JhaZaJ05KzXG5nBcgScH9g,1
1279,gfY5hPf4umUmBSoKg4ulmA,1
1280,cQMg6ncKVvNv_IotvKxhaA,1
1281,d-uzPYLPhkLzuLA_3LdLCA,1
1282,bzlk2220emHP6GLwijWEUg,1
1283,dbLmlmnBPSb3J3jwIBMUkA,1
1284,GlxJs5r01_yqIgb4CYtiog,1
1285,MIAapjOZ3F_7lTa9pSqTPg,1
1286,QVmfEMLckTVy1gTjYDtZUA,1
1287,mksFinlYC_bDrc1k7VTG9w,1
1288,uyfMEBN2AjJ3ODsjVwrREw,1
1289,HWFZJnzqkjkBG_wOQdjUkg,1
1290,osAXja9LtD3IHs5jMwOq0Q,1
1291,4-nnfSzzQuuO7oiKq4RShw,1
1292,4iWQwGsj4fzbCt3uWMXEbA,1
1293,JB2OdS-YFKPSmA5MrN0hDw,1
1294,IFwYMjGGUPgeGXI38TO_Og,1
1295,JrvMKuWtH-OdJAZaK3vNlw,1
1296,oRqLbhTUJMN8_octFLqqWw,1
1297,XF3ho4jKNzFy9PInhRbBWg,1
1298,GUOFeJ6fqk-wTyhaVdso_A,1
1299,OH9Dl0Wsnfm57AgPo4XcFQ,1
1300,GAHpfnWFWGvigQUCDjkOcg,1
1301,w8q1hum7FsGb6hb9T_2j2g,1
1302,2-cpNTP2_CS2sjev-_g-8Q,1
1303,CGZD3Xkg7JsBIELPXyLzZg,1
1304,xqu43YW0vd8txTf1FBEPcg,1
1305,WP6N1I1SCOIUyuBiJro16Q,1
1306,sI0B9BdUVPXFtF27RI3Fdw,1
1307,HfJxAa-VIqrhmjaJ6j4ocA,1
1308,0D7L8vGioMzVEJd3ydXl0w,1
1309,tRKwDUy7AyNR1Ext37bh8g,1
1310,1BjI1-O1gxSt8TRO0yD8Gg,1
1311,XRJrdUpE4ZlOlcshvwSNaw,1
1312,oPy9OVt9p4wSS-UbXDdSjQ,1
1313,PYxu2hkaolJpSru9pYLwnw,1
1314,VtLdzz_1olnpRU6AuSsEVg,1
1315,jopKFjHWkmuUzuxdwaxC8Q,1
1316,or5NlJ4Entk8lkAK2zXg9w,1
1317,GqoQO_FXPp-gTuxRx3_AoQ,1
1318,1_ejvGNh3ErL6muPH5Dl6w,1
1319,MGIfvuAcgbUtRnhWa_Jm2g,1
1320,GUw9aPUf1kLTyW0g66HFkg,1
1321,owkgnjSJgaNCapcOWO3xug,1
1322,Ut_hEKW4-t9NYy9UsDmkJQ,1
1323,n9UivJ4DJZmuXg_PMM9-AQ,1
1324,hZfzVrhsCQ9JDAb2jYoJNQ,1
1325,BRkfT1_6dVouyUVfN4R-Pw,1
1326,MopyJvrcBSgQYfyA4wyP7w,1
1327,0XYI3i52NV-2s4bEoL9rZw,1
1328,dL-GREYbV6YMzLIeeWIQfg,1
1329,-srZqmR83vjSfR6PSUyVUA,1
1330,xXw7C9RV_eVGSllVAajsRA,1
1331,nM1UrsgKerPBwB-07v-PEw,1
1332,i25At3OIPk1hzEpyUQQ4ww,1
1333,wCLSLO7NV_3GOMm0c116eQ,1
1334,mXBkddhNdHjw4vRmo7X8Hg,1
1335,4xSfS91-W4N51tvxedywGg,1
1336,mTciBW4NAd4VlkKexH0QlQ,1
1337,JY8zWgPoaQiFZD5B-0gIfQ,1
1338,0YF7zNUZL0RCvT2eKHF2_A,1
1339,jV2JRJT9oSEVzoSkOSqmiQ,1
1340,zLOx3Kk1hBg4OmVqUMoiXQ,1
1341,W9clRCd_1mVk-X2E29JQ2Q,1
1342,BgRHWTdxLr1xlL8zke_kQA,1
1343,CTaZ3ebFGQMHaLZhnO2EuA,1
1344,186mXS6Jux7ZQcbXEWri6w,1
1345,q8pAYhK0Mpar_Vb_1R_tkg,1
1346,zSwb7qNpSgU3ekHMpiHsOA,1
1347,Vu6-7uZrUf696xXpKgA-DQ,1
1348,kt2Z6LCOol1TjEY-2uLy0A,1
1349,UwbvnmHyzJfg1FJBoe0tGg,1
1350,7qk1_0ZfrW4_dYQmHW0Cpg,1
1351,lJBI50awi0N8qvX4PKzH7Q,1
1352,Nx3Y_sXwqrSfwWS8LsNiRg,1
1353,0Bg_ea_N05tXEZIJ7TQxRQ,1
1354,8538Kkp00N1BvC0V4zbDNw,1
1355,UHV0B24i_IVOKyXcRe9IeA,1
1356,m-oimlgxy2qRnxPpdZV3fQ,1
1357,XaeLIqtoOqzEo4KH56Z2KQ,1
1358,1LM0f41K_mNqBjVl7PB1pQ,1
1359,ibLWUqiY-KDBnIBOsbL1WQ,1
1360,4HSXRneryN9zE4Y_WL-7Xw,1
1361,kbvHEgHre_T0wx0Z_7t_7A,1
1362,wRbcBWdiyeCDUydcBQcYfg,1
1363,LHDjfOyt9t-HUITk50Hn8Q,1
1364,7kQa-CO8reE5jZirvN3zLQ,1
1365,DMHPVjHKaUStUBMPH2TjNA,1
1366,a2FLGonQqFN2riMVRFDrpg,1
1367,LHEsRbK6KfbBWZnFx4sZCw,1
1368,xVuLiVjmHh-XQ6nCpyAx7Q,1
1369,XKvbfNylF6Yq8hpwqaZrhA,1
1370,rpIm-s0sQNxFIkwepKB0FQ,1
1371,uDTjxHyP1jaOCzWVsubujw,1
1372,op5brWSn28LMAWv4MXL6Tw,1
1373,rIRIcRh5CMfVkFUF71ZQYA,1
1374,xApIDag8sgxCiguyPHMWsA,1
1375,3GpGgUCFrcM7JJbMIUhYSQ,1
1376,LhDeEadNtD4ZGbC588vFPg,1
1377,o68A_3bAJTge-ioGXHdxKA,1
1378,w9NJ9pY7MTOzuTgzWmhSWA,1
1379,iYxEmwo_IVdgPwyRHTR6tA,1
1380,nM9HWEg9-E84GkKmbffXxw,1
1381,10RYijsZDzj9KNVLImZBMA,1
1382,VU31D-EkYdZ8aMmG1e_uwQ,1
1383,wurJLbqM_iM0R64dQ8r3Qw,1
1384,La9n2AMQUs6GWc0UGVWvDQ,1
1385,vpLE7KaSZbBBB37R_3dTdg,1
1386,J3LogGPQ1-94sF8H5gX42A,1
1387,0aGMVKiNqmY1kCc5983UkQ,1
1388,-2o92UuvWgzZNK6W3pprRQ,1
1389,o6j8ZpiLIA2gwzaAsUHWpw,1
1390,8Qv3hyBDFgz-LilSCLvubw,1
1391,ZSnkv1FIThtGxScir26jvg,1
1392,ou39WXHGi54cr-DAN3sruQ,1
1393,D63bFSrJLxU08M9ffdqPOQ,1
1394,tru1wOy_MyyJc7OH2KtFww,1
1395,3QCugmCSsCOHsC3fE0NBjg,1
1396,be4Y79c85n3Dk_TlssM08Q,1
1397,FDbpCvHcMH_CPWcY4gmKQg,1
1398,WEQZSx14YkAI_KEfKPhXrg,1
1399,6pXPQ4u90MAJgQSfCsxOZg,1
1400,gqpnDoFx42U5NdtejYfKOg,1
1401,hUAVAdSJgleBb8Av-pe0kw,1
1402,d1sWYV_egs94XXKws78hDA,1
1403,KU9KO4JpZY_leDvzJp6OCw,1
1404,5nYjQoE9tW70QPq3OrTShg,1
1405,yW9Nol1KT3p2g4_4T5a98w,1
1406,Qpv6ENrNV2lxmjNWNjnCkA,1
1407,CyL4Nh9VHti5oIfcWevRIg,1
1408,xDtS2iKsJuVUVzB2YhfPsg,1
1409,JpwMuSrftfg9vnj1YNsNJg,1
1410,jtKWN7JfJR1mgTkCtKlohQ,1
1411,0k5LIdglqBTmxukDCLnjWA,1
1412,8kga-lsZQubNtxhSLEhBFw,1
1413,N5IrD6Nber0Jsr5I1-HdOg,1
1414,-3L0d2OoL7KOVgHrxybdjw,1
1415,A4CH255oFsx-EDhRBwsaVg,1
1416,OrTuYS6LBKX9_Ge1vJuw7w,1
1417,w1LWJ4l7jDeMNmmgIUKZyg,1
1418,kFXsGfeywYxgE2atC6WBLQ,1
1419,3Rq5WmYhLVwgSkzWy1UG-A,1
1420,09QcQYf_t1NEq_AkjJuABA,1
1421,Tfs-E9y9TXDv73bxhU1AmA,1
1422,LWLFT32gcA54up5xbvrUeQ,1
1423,5azJTG6f-qqOhm0zA9EnEw,1
1424,JeHByN-ByNVmqhBtkIL1Fw,1
1425,yPmlM7fxm6H4u3kFdvdHbw,1
1426,Y0GfcQ58UpiUsnOdkMzvgA,1
1427,oB29FXEaPefgjyuVPRT8eA,1
1428,RxwG1cBV5yOa0-lv__WFMw,1
1429,rd_oqRCEmuyTrO96Qw6A1g,1
1430,t4idL2iqySViutbKeZBXpQ,1
1431,hgH8i9HOO22hcIVBRxLfFw,1
1432,s-Vasdh3gy9hM7v_n-x2vw,1
1433,aGACoTkHnlS4LovPrX-JYg,1
1434,CmNjq3rDMrmUUEy-wOlZFA,1
1435,n7-ZVRlgEsPV2KyjjG3opw,1
1436,H8xv92-nuacTCWYdyFwWmw,1
1437,NPCD3cyPlyz1T2AcG7ep9Q,1
1438,yXAdLXKMEKUyMJI0dkdzrg,1
1439,n-j3R48IrQ_rnC2wyTRKSg,1
1440,YmfOia9Ryxv3wnMXcGYDTA,1
1441,WTE4gtyCs1eJDSCj2Afo_A,1
1442,80K2WomtvdMlICk3lt0Yeg,1
1443,-y6S1XnwFt-ZXasyPXbr6A,1
1444,plqg1gkJuQycUD3OcxU1Yg,1
1445,uC3xmlRiunB4qG3cKPk0Ow,1
1446,T3j2CjBtnIqGZfF5-mpZOQ,1
1447,H2IfmfB2Jj8283LY7G4aBg,1
1448,J2TsIYthmYvzcmri0w0ytg,1
1449,3UTd34qUasSmCT5RSwsqKw,1
1450,hjKHPVmdxL6CP3c5HPacHQ,1
1451,1YIQGP-a534nyksaweEFYA,1
1452,9mreqbMKELIOXcthMlfrbw,1
1453,GttnWp7zHcbuNRjlz74LLg,1
1454,dcLIQXmJeIS1apH3hTF3ZA,1
1455,IV-L3RLN3dgrfX4aeiHLXA,1
1456,Eg_VTAQwK3CxYTORNRWd2g,1
1457,w6yuZmXRfDovAhVHqSKCOQ,1
1458,ruHz-qN-j21kg0iyIgGE9Q,1
1459,a-hfrSiaE1jQmJz9k8Fwgg,1
1460,YLt4hZXECyi9d0pffmrvBA,1
1461,HT3aFTEsZGqQBQlIUHI-VQ,1
1462,teDc9fqn86_WTeaKHbVcNQ,1
1463,nRxjaVrNn7Q9m2N5mBCewQ,1
1464,yjAopbJkhIrguNBvQ7Z3Pg,1
1465,zAPwcgaK8ZwSGPmjUvSIWw,1
1466,WfvvwznNNm-gLUzd6hEE2g,1
1467,5N5BRCycZZCaQMVoSqTApA,1
1468,1Cy52zRNZ46rfLM81iaYXw,1
1469,8PVrN-By9CwpO1HLoyOhYA,1
1470,z9drZ2oYUPvRgMLfdLuMGg,1
1471,EZ6g9a17UdMjtR-wrZebmA,1
1472,Me9OaZICtVW5IVsRwoPFAg,1
1473,9gGBWOizovVfaR7fxeXzHg,1
1474,Wwl8b0pv8ujXkq38E-XsWA,1
1475,yly-Dq9nC7dgQKP_xiyuOA,1
1476,TGc_AW-AphjnDGRuoboQ_w,1
1477,oAufOk5iCZZ6zG7SRhW8Mg,1
1478,LrsX8ioOG6GEIHfsXI_9GA,1
1479,ff3Sr4xY_Bzb0IoHJAXzzA,1
1480,iYzbRy7B_Ho3NX-1rXvRLQ,1
1481,I1CWI5kEY0FujXnmMAB2pQ,1
1482,f77_FtAlN-8H4bUdu3HoVQ,1
1483,zkjOkYXS3ctmJ6DlseFqzg,1
1484,vxf427mKFMUxpfbHCvv6ig,1
1485,dO9V1_-8a2xg5r0FdTsU4w,1
1486,aTwSBCBEN1vNNX-QBKxYWw,1
1487,hLVq7VSJBHZwqurwWoCmpg,1
1488,pzIjJ7GYJ2-l2i-wG7b51w,1
1489,PlK9PIXZz7eHLBNIaJ4Z-A,1
1490,UJ4uCYEppIIo9IRGMx5E1A,1
1491,WtesP8sBkNYje3aBUcS11Q,1
1492,T-TM_ROUeGAPlgDcLFVlUw,1
1493,mQODAMMyj0g2JzS4XFT-7Q,1
1494,z908ldotiE_K0-gJv0qk8Q,1
1495,eMwXdbCwnXgNpvEAttH3-w,1
1496,nLADCnXaYRlx4jYJcHcGdA,1
1497,sqS0rrONlmiI_iEz3JmyhQ,1
1498,UfyG6e-WcAT3CMef4yOCvA,1
1499,YbdrUXB6GZ-ErPqAcmSP6A,1
1500,_YaW-qttstP5vlqsyaoMTw,1
1501,Et1Ic66_vXPJre0xDVYHXA,1
1502,ZwRtFlUEMMqxlfm_RXnOCw,1
1503,t62tVOB-F3RYb-4TnNL8Jg,1
1504,22jREwRxvTrf1MNyx0dqFA,1
1505,9w4vI3LRTA4JdJyzOxeEMw,1
1506,9Jpq9Rtg6xx3nisN-FgGFg,1
1507,xYA246TAg7MDrJgNal6_Qw,1
1508,BWFF5dX7oE5F-IB8hc36Kg,1
1509,oDul78mjMnUw98BBuyPs3g,1
1510,Yuxjl9b5EBo1FhNAyWbr4w,1
1511,vFU6JDK8IifOgC_jTrbwSg,1
1512,sYZhoDuEG-5mHQyLTDHv3A,1
1513,WnuA7ijDeUQGTp4QBqiSbg,1
1514,wGiUu3rFw83EDj8bzMzsuQ,1
1515,Q76DgWZsSq3P1yLNJETKNQ,1
1516,CtJJx4cRjenck6BEyka8Rg,1
1517,PjEWCjcmMiL-gHFkQ4pkdQ,1
1518,j9hC9EmCsS2S2ZtbsK-l0g,1
1519,lJ_ihpv1I1W7fnCUnI8zHQ,1
1520,aotAs0qpPephPZz_QSqmtA,1
1521,jrXs4K35ngXm1FFEIMsU_A,1
1522,6PZl5gm4L1JLqpVplpPwFA,1
1523,gDWdfiYcA9wv5P9FIM1epg,1
1524,i0PMahfd1bKvNXnUyyelLg,1
1525,cG8To1pAEP2fbK-x7oedqg,1
1526,FLLrA7D34jmzX0h2k3i2MQ,1
1527,HHJUmPxqUaycybnJ_zsgFA,1
1528,ebdYf8YGTYa40v7OaTUAIA,1
1529,gbmxvnQ1ZC6XA3X37NPQ1A,1
1530,viqppN33pr12O9HIyERMwg,1
1531,ShbKwASykzvAXtYD1E4P9Q,1
1532,b7Jvo1SQDEseTS0L-JVN4A,1
1533,flaLsGwkBgWb_o_UVhXbTA,1
1534,CJqgUQeWhdgbDyLAFy7xvQ,1
1535,1xa4FLohSG-8_-les8WgXw,1
1536,64YqS5j2_x8E7hnjbjWIRg,1
1537,CLfqC-AQJLkmOHV3d-KCZg,1
1538,3xM08itCG-mxcZ1CG2lPlg,1
1539,3KvSqKlgOBWQK2SkjEN85g,1
1540,CEkZl8OZUA69cWfVDUZAzA,1
1541,SbsUVsP2gkQhJf4L2q4kjg,1
1542,dWVv0BhNDM1P6raycHPbtw,1
1543,Hgd6Vs0KQ8tE2x5zaS9fiw,1
1544,tQOVsJoOYwoPMIGkkPIfDA,1
1545,FlkxSPplbkEOSJ-cvGomBg,1
1546,daPOx0EHXMgrngXIaTVkVA,1
1547,sypgZPcMJe35iT-A7KzHgw,1
1548,qTWnV4hHXmmGxMOtPGCkHw,1
1549,8WE7H_NvgM7V6IA7Ro3Prg,1
1550,rlDDkE6G-nMO-z0hNqekzA,1
1551,DT25i_Vuns6OBmCbokljGg,1
1552,h-ajC_UHD0QAyAzySN6g2A,1
1553,1kNsEAhGU8d8xugMuXJGFA,1
1554,CFhujYMimmWbEGRN7oKyJw,1
1555,RlF9Ic5ZV54JjV81TrJVSw,1
1556,qSH7p_vKcDY02LhxHjjfMw,1
1557,iGFh7H3HHnPqV92oHZ6flA,1
1558,O3KxAeolnjeF3e2hMxwwNw,1
1559,UXZDRVdx8eJqdqb13Bcfcg,1
1560,W7tKBCQ1XugMEDjB8ZBXqg,1
1561,dnuhYhljTtlYIDigSfZ62g,1
1562,zR2RIA8HL2YoRwuwy-4E6g,1
1563,3LhlZDjoVTvnzfy7jSVYsg,1
1564,i3xIwDY2OG_1wMCngZXznQ,1
1565,lmoVlZxkAfiw1teNAsjS4g,1
1566,UgWvxLS9xFvOxLILqxez2Q,1
1567,OuqR0BuENrHEP_2mDKqpeA,1
1568,T_IAPiKji8_GSkgQ6ziZ4g,1
1569,ClJirlfCI0W0CfpYaWdfEw,1
